var_0,var_1,var_2,const_0,const_1,const_2,target
3.45409,-2.14763,-3.95158,0.0,0.0,0.0,-3.86919
3.2066,-4.47737,-4.59715,0.0,0.0,0.0,-5.87989
-1.02761,3.04797,-2.30058,0.0,0.0,0.0,-1.46904
-0.37424,-1.80145,2.50892,0.0,0.0,0.0,-0.74997
4.91185,-1.84901,2.32843,0.0,0.0,0.0,-2.51017
-2.62747,2.20771,-0.68451,0.0,0.0,0.0,0.80038
-4.82625,-2.66077,3.62911,0.0,0.0,0.0,-4.11207
-1.13945,3.3597,-0.90102,0.0,0.0,0.0,0.15827
-2.58452,4.42633,2.39104,0.0,0.0,0.0,-2.89664
-1.51188,-3.42312,0.21338,0.0,0.0,0.0,3.51347
0.52719,-1.23527,0.22282,0.0,0.0,0.0,1.2709
2.89218,0.50609,0.18237,0.0,0.0,0.0,2.03571
-1.64551,-1.10006,-4.6027,0.0,0.0,0.0,-2.06294
-3.82427,-4.09017,-2.27869,0.0,0.0,0.0,-3.03632
-0.79002,2.22626,1.4215,0.0,0.0,0.0,-0.4079
-0.71347,4.91643,4.47511,0.0,0.0,0.0,-2.89042
-0.77814,4.07767,4.96354,0.0,0.0,0.0,-2.83787
-2.35412,-4.3633,-4.29264,0.0,0.0,0.0,-4.82782
-2.16126,-1.3237,4.23097,0.0,0.0,0.0,-2.22167
2.59845,4.55809,-1.67538,0.0,0.0,0.0,-2.0858
-1.09567,-0.03046,-3.46556,0.0,0.0,0.0,-0.21705
-4.70742,2.07842,3.2261,0.0,0.0,0.0,-4.17646
-3.89156,-5.01355,-4.75109,0.0,0.0,0.0,-6.52654
-0.33028,-0.02585,-2.19723,0.0,0.0,0.0,-0.07093
1.52642,0.1219,4.13336,0.0,0.0,0.0,-0.5929
-1.54461,-0.92487,-0.00221,0.0,0.0,0.0,7.41418
-1.77118,-1.57093,-0.00566,0.0,0.0,0.0,8.86361
1.6091,2.92166,4.18158,0.0,0.0,0.0,-2.81721
2.92003,-4.29855,4.13235,0.0,0.0,0.0,-5.08094
-3.38571,-3.00805,2.01154,0.0,0.0,0.0,-2.12248
-2.93749,-3.1776,-0.64812,0.0,0.0,0.0,1.24954
-2.32121,4.57357,-1.24576,0.0,0.0,0.0,-0.63284
-2.9041,1.53436,1.28946,0.0,0.0,0.0,-0.54698
1.12778,-2.16848,4.30888,0.0,0.0,0.0,-2.36057
-3.90532,-4.72663,0.47074,0.0,0.0,0.0,3.39101
0.32273,-3.28624,-2.53692,0.0,0.0,0.0,-0.97532
-3.62551,-4.22466,-4.30405,0.0,0.0,0.0,-5.24018
3.70863,-2.75274,-3.94491,0.0,0.0,0.0,-4.43075
2.04946,-0.10287,1.53141,0.0,0.0,0.0,-0.19194
1.47259,1.75224,-0.44465,0.0,0.0,0.0,1.25648
-3.4592,-1.33493,1.96713,0.0,0.0,0.0,-1.41467
4.13121,1.48993,1.99849,0.0,0.0,0.0,-1.56042
-0.37029,2.17924,2.0153,0.0,0.0,0.0,-0.6411
1.55093,3.49274,0.0108,0.0,0.0,0.0,10.37478
-3.62211,-2.85495,2.38216,0.0,0.0,0.0,-2.57026
4.87512,-1.87337,0.69228,0.0,0.0,0.0,1.09843
1.88449,-0.17744,2.45357,0.0,0.0,0.0,-0.50556
-1.18113,1.89712,0.95381,0.0,0.0,0.0,0.00538
4.06836,-4.07561,2.05615,0.0,0.0,0.0,-2.9309
-3.21407,-0.57292,-3.0561,0.0,0.0,0.0,-1.58188
4.9368,2.14374,-2.58427,0.0,0.0,0.0,-2.85779
-3.57217,2.66848,-3.6475,0.0,0.0,0.0,-3.90432
-0.55972,-4.05272,-3.16735,0.0,0.0,0.0,-1.81264
-1.27112,-2.0417,0.14284,0.0,0.0,0.0,3.07213
-1.57589,3.73958,3.69502,0.0,0.0,0.0,-3.26787
-2.11717,-1.44822,-2.30072,0.0,0.0,0.0,-1.478
-4.48572,-3.99743,1.77318,0.0,0.0,0.0,-2.1138
-3.4813,-3.36006,3.22924,0.0,0.0,0.0,-4.08961
-4.74179,3.9678,-4.63424,0.0,0.0,0.0,-6.54559
2.42372,-2.05931,-3.75514,0.0,0.0,0.0,-2.82706
4.37203,-3.78294,1.80978,0.0,0.0,0.0,-2.35924
5.11798,2.54479,-4.80849,0.0,0.0,0.0,-5.63785
-4.42785,-4.24144,0.22687,0.0,0.0,0.0,6.42048
-1.72927,-1.89043,-0.76318,0.0,0.0,0.0,0.48013
-4.44573,0.34442,-3.23257,0.0,0.0,0.0,-1.50152
0.40363,-0.66164,0.24399,0.0,0.0,0.0,0.69409
4.55623,3.73207,-4.50862,0.0,0.0,0.0,-6.41565
-3.24152,3.08115,-2.09295,0.0,0.0,0.0,-2.51904
-3.37288,-1.67421,-1.26604,0.0,0.0,0.0,-0.48663
-3.54993,4.01889,3.4096,0.0,0.0,0.0,-4.33438
4.75504,4.005,-2.44128,0.0,0.0,0.0,31.30787
-3.0945,1.90531,-4.13101,0.0,0.0,0.0,4.873
-0.43048,3.03931,4.41477,0.0,0.0,0.0,0.82517
4.80621,0.0812,-0.77409,0.0,0.0,0.0,-1.41267
-4.78565,-0.22559,-1.85041,0.0,0.0,0.0,-140.38432
2.05456,4.20788,-3.25697,0.0,0.0,0.0,51.99504
-1.32951,2.25196,-3.40029,0.0,0.0,0.0,-52.38244
4.02818,-0.41295,1.15648,0.0,0.0,0.0,-4.14751
4.19097,-1.64933,-4.54725,0.0,0.0,0.0,-137.65277
-1.13553,-4.07098,0.96586,0.0,0.0,0.0,4.44434
-2.74863,3.20705,2.79299,0.0,0.0,0.0,0.13497
-0.72612,-3.31797,1.00229,0.0,0.0,0.0,0.34459
4.60897,0.14904,3.35955,0.0,0.0,0.0,35.51582
-2.19145,1.39518,-2.41867,0.0,0.0,0.0,-62.10399
4.68049,2.49478,-4.07729,0.0,0.0,0.0,-63.06862
3.0813,-4.08659,2.21131,0.0,0.0,0.0,-0.83545
-2.31215,-4.77626,3.24522,0.0,0.0,0.0,38.5421
2.92921,2.02728,0.01668,0.0,0.0,0.0,1.25859
-4.40046,-0.45653,3.15384,0.0,0.0,0.0,12.31477
0.48569,-3.21133,-0.41289,0.0,0.0,0.0,0.0195
-1.42773,4.89628,-3.06906,0.0,0.0,0.0,-679.3799
-0.74014,2.97015,-0.25008,0.0,0.0,0.0,-0.28322
-0.27659,0.79082,-2.84579,0.0,0.0,0.0,2.39536
0.02786,2.03035,-0.27213,0.0,0.0,0.0,0.04532
1.58299,-3.56354,-3.61396,0.0,0.0,0.0,439.52154
1.95615,4.62271,-3.14627,0.0,0.0,0.0,207.96146
4.77501,5.02225,3.88621,0.0,0.0,0.0,1483.87882
2.7502,1.49397,-3.85641,0.0,0.0,0.0,56.31165
1.91499,1.6773,-2.74329,0.0,0.0,0.0,-173.64433
-1.07695,2.03778,4.96198,0.0,0.0,0.0,53.289
-3.81041,1.70169,0.78311,0.0,0.0,0.0,-14.03236
-4.35933,-0.61348,0.84279,0.0,0.0,0.0,-3.96177
-0.21785,0.40389,3.27382,0.0,0.0,0.0,-0.97967
1.74005,-2.14071,0.23937,0.0,0.0,0.0,-33.39313
1.51597,-0.53601,-2.7149,0.0,0.0,0.0,55.44127
4.41369,-0.63243,-0.79034,0.0,0.0,0.0,-8.61499
-1.17275,-2.13266,2.54105,0.0,0.0,0.0,-24.34859
1.31031,2.87724,3.78612,0.0,0.0,0.0,-12.18222
3.84407,-0.89556,-2.26941,0.0,0.0,0.0,3.41767
-0.94359,0.50272,-2.38066,0.0,0.0,0.0,6.87377
-0.22416,-3.3683,-1.72957,0.0,0.0,0.0,-0.4036
4.28541,-0.24596,0.99059,0.0,0.0,0.0,-3.20982
0.49794,2.56205,-2.22317,0.0,0.0,0.0,1.88945
2.96017,-0.55979,4.01858,0.0,0.0,0.0,1.31384
4.39637,0.602,4.88,0.0,0.0,0.0,32.85397
0.69459,1.99646,1.78535,0.0,0.0,0.0,-11.21943
-3.86606,-1.10171,4.69605,0.0,0.0,0.0,19.31246
3.20926,-1.45002,-2.10547,0.0,0.0,0.0,2.20739
3.22479,-4.21364,3.23258,0.0,0.0,0.0,-0.7487
-3.81722,0.82974,1.75086,0.0,0.0,0.0,-1.42611
0.4866,2.0689,-2.33384,0.0,0.0,0.0,6.4482
-0.13215,0.79281,-1.8059,0.0,0.0,0.0,0.68257
3.43647,-2.12285,-0.11113,0.0,0.0,0.0,1.68384
-2.39899,-2.38496,2.88194,0.0,0.0,0.0,7.73527
-0.75815,-3.42033,3.80679,0.0,0.0,0.0,2.53431
1.05362,-4.52863,1.35692,0.0,0.0,0.0,-45.72647
0.17182,-0.74094,2.19711,0.0,0.0,0.0,-1.03193
4.4998,-3.31179,-2.39942,0.0,0.0,0.0,3.83239
4.75963,1.91956,2.5111,0.0,0.0,0.0,-286.18134
-4.2019,4.64023,1.05637,0.0,0.0,0.0,17.84471
-1.96336,-4.18346,-2.8495,0.0,0.0,0.0,40.9611
-4.75602,3.88202,4.57854,0.0,0.0,0.0,39.90154
-0.82325,1.59902,0.12784,0.0,0.0,0.0,-69.33258
1.62575,3.52075,2.95624,0.0,0.0,0.0,-106.3504
-0.28188,-3.62043,0.25883,0.0,0.0,0.0,0.04157
-4.19708,4.11,4.26487,0.0,0.0,0.0,-30.01016
-2.92107,4.57347,-3.40001,0.0,0.0,0.0,-10.85373
-3.21747,4.04663,0.45385,0.0,0.0,0.0,0.29868
0.11047,2.90001,-4.54349,0.0,0.0,0.0,0.46324
1.80138,-4.06325,-2.98058,0.0,0.0,0.0,-47.3072
-1.83196,-2.77201,-2.11495,0.0,0.0,0.0,-11.55064
-3.77404,4.25137,-0.27872,0.0,0.0,0.0,4.63646
3.02211,-2.68024,3.126,0.0,0.0,0.0,-0.97423
3.6204,-1.527,-0.33708,0.0,0.0,0.0,-24.60793
-2.27889,-4.42688,0.62125,0.0,0.0,0.0,2.32561
-0.77054,1.28757,4.30004,0.0,0.0,0.0,-43.6564
-4.13585,0.64036,2.46946,0.0,0.0,0.0,-4.5
-2.85381,4.77314,-4.59896,0.0,0.0,0.0,-79.81292
2.56821,3.8499,-3.26257,0.0,0.0,0.0,3.67889
-1.33999,0.05772,-4.6921,0.0,0.0,0.0,4.00851
1.05689,1.08754,-4.46715,0.0,0.0,0.0,-39.61496
4.29435,-0.85732,-1.63705,0.0,0.0,0.0,1.61436
2.20271,-3.67427,2.22469,0.0,0.0,0.0,6.56853
-0.48406,3.71631,-2.58987,0.0,0.0,0.0,2.3194
-1.33574,0.51783,-1.04475,0.0,0.0,0.0,9.91454
-3.05917,-0.73934,-1.05991,0.0,0.0,0.0,0.27352
2.57218,-4.12458,0.89398,0.0,0.0,0.0,8.19429
-3.83107,1.64596,3.92999,0.0,0.0,0.0,86.71587
-4.53628,-1.01038,4.68638,0.0,0.0,0.0,48.42987
-3.87338,-2.41528,1.01694,0.0,0.0,0.0,0.67473
-2.54407,3.78514,0.05024,0.0,0.0,0.0,-1.16381
1.23329,-3.17238,1.81067,0.0,0.0,0.0,-0.50853
3.59195,0.15098,1.666,0.0,0.0,0.0,0.68198
4.90902,3.00437,0.24641,0.0,0.0,0.0,4.70676
2.37019,3.48498,2.38964,0.0,0.0,0.0,-3.90341
-3.46824,3.22195,-0.08798,0.0,0.0,0.0,0.07461
-2.24445,3.82356,4.92662,0.0,0.0,0.0,18.50586
-3.68651,-3.50759,-4.38449,0.0,0.0,0.0,-5.14243
-3.69897,4.3745,-0.56779,0.0,0.0,0.0,15.31046
0.6675,-4.79363,-1.06698,0.0,0.0,0.0,-11.52662
3.9684,-3.17309,-0.46463,0.0,0.0,0.0,-0.11213
3.0262,-1.75625,-3.70046,0.0,0.0,0.0,-0.19722
2.6696,4.70325,0.2465,0.0,0.0,0.0,1.72878
-3.53077,-3.39169,-0.90603,0.0,0.0,0.0,-0.15565
-2.8498,4.9813,-2.51323,0.0,0.0,0.0,1.84482
4.95742,2.37953,3.87899,0.0,0.0,0.0,1.66573
0.96137,-2.8194,-1.86431,0.0,0.0,0.0,-1.04889
2.71479,-3.16099,4.27044,0.0,0.0,0.0,1.8012
3.8483,3.66817,-0.44393,0.0,0.0,0.0,1.78202
-0.81436,1.10502,2.11267,0.0,0.0,0.0,0.82327
4.19433,-3.52612,5.0097,0.0,0.0,0.0,1.92185
3.40654,-2.20103,-2.05576,0.0,0.0,0.0,-0.15691
3.94367,-4.04234,0.54591,0.0,0.0,0.0,-0.13128
-4.08593,-1.60326,1.90711,0.0,0.0,0.0,1.263
1.0935,3.03246,1.76068,0.0,0.0,0.0,1.05638
-0.3494,1.10089,-4.86597,0.0,0.0,0.0,-1.90509
-4.75687,1.25664,-4.54948,0.0,0.0,0.0,-0.08091
-4.8808,-3.4853,0.81484,0.0,0.0,0.0,-0.07436
3.74808,3.54573,4.78284,0.0,0.0,0.0,1.7108
-1.72587,-0.3354,-0.5345,0.0,0.0,0.0,-0.1977
3.43809,2.67232,4.25614,0.0,0.0,0.0,1.79747
-1.93468,1.56206,-3.67473,0.0,0.0,0.0,-0.40849
0.2353,-1.67263,0.61252,0.0,0.0,0.0,-1.85198
-1.90586,4.1618,2.47388,0.0,0.0,0.0,1.45551
0.41013,0.01583,-3.27924,0.0,0.0,0.0,-1.81415
-3.09859,1.78497,-2.75881,0.0,0.0,0.0,0.08762
0.96103,-4.89932,2.6202,0.0,0.0,0.0,-1.02247
1.80143,-1.58326,-3.18822,0.0,0.0,0.0,-0.45291
-4.74584,-1.69366,-5.11123,0.0,0.0,0.0,-0.0894
1.68882,-3.02334,-2.51685,0.0,0.0,0.0,-0.53008
2.00441,-2.78171,-3.05252,0.0,0.0,0.0,-0.41538
-4.6658,-0.97493,-0.41508,0.0,0.0,0.0,0.03654
4.183,4.93416,3.31294,0.0,0.0,0.0,1.69119
-2.77543,-4.46441,-2.0571,0.0,0.0,0.0,-0.21665
-0.90065,-0.2785,-4.64324,0.0,0.0,0.0,-1.16251
-4.93518,4.54938,0.65823,0.0,0.0,0.0,1.83487
-4.08209,4.19009,-3.85619,0.0,0.0,0.0,1.00294
-5.00026,2.72128,0.71208,0.0,0.0,0.0,1.95479
-4.19926,1.26166,4.47789,0.0,0.0,0.0,1.71258
4.83875,-2.59955,0.93381,0.0,0.0,0.0,-0.00024
1.85297,3.20748,-0.23447,0.0,0.0,0.0,1.48738
4.85592,-3.71976,-0.96466,0.0,0.0,0.0,-0.06964
-0.19638,1.47035,1.93914,0.0,0.0,0.0,0.07961
-0.80742,1.75178,-3.2131,0.0,0.0,0.0,-1.08084
4.58334,-3.72247,-3.35856,0.0,0.0,0.0,-0.09414
2.44069,-3.25806,-0.65153,0.0,0.0,0.0,-0.28155
-1.59509,2.49336,-1.64733,0.0,0.0,0.0,0.99755
3.74606,3.51536,3.95123,0.0,0.0,0.0,1.94304
3.46107,-4.43855,2.4949,0.0,0.0,0.0,-0.12001
-1.01408,-3.62608,-0.93139,0.0,0.0,0.0,-0.95102
-3.26913,4.07975,-3.67379,0.0,0.0,0.0,1.03631
3.35384,0.93937,-4.53675,0.0,0.0,0.0,-0.16322
-3.93614,2.04625,0.44389,0.0,0.0,0.0,1.72284
4.40086,-3.30462,-2.86365,0.0,0.0,0.0,-0.10286
3.93306,0.07017,1.32004,0.0,0.0,0.0,1.89746
4.31015,-1.33488,0.03777,0.0,0.0,0.0,0.03221
-4.04472,-3.86917,-0.86133,0.0,0.0,0.0,-0.12424
0.14856,-0.71713,2.46425,0.0,0.0,0.0,-0.01031
4.06783,-0.43974,-3.13946,0.0,0.0,0.0,-0.11403
3.97524,-0.77355,1.84045,0.0,0.0,0.0,1.67209
-3.55794,1.70672,1.04368,0.0,0.0,0.0,1.84434
-1.55132,0.39684,-4.81496,0.0,0.0,0.0,-0.58404
0.87167,1.15763,3.49838,0.0,0.0,0.0,0.89413
-3.65592,-2.64006,-3.91866,0.0,0.0,0.0,-0.15883
-1.14094,-2.38715,3.8546,0.0,0.0,0.0,1.01347
5.15014,-1.51923,2.0433,0.0,0.0,0.0,1.4335
-4.47975,-4.99634,-3.60677,0.0,0.0,0.0,-0.09268
1.19965,-3.62526,1.92149,0.0,0.0,0.0,-0.76906
2.87338,4.50378,0.77351,0.0,0.0,0.0,1.82182
4.71824,1.23394,-2.51413,0.0,0.0,0.0,0.05624
-2.27486,3.2776,2.49249,0.0,0.0,0.0,1.68177
-1.82125,-2.23298,4.22479,0.0,0.0,0.0,1.65771
1.73085,1.47191,-1.46818,0.0,0.0,0.0,0.41622
-0.91284,1.62393,0.5356,0.0,0.0,0.0,0.9209
-0.30141,1.70458,1.12926,0.0,0.0,0.0,0.16066
2.18775,1.03563,-0.89454,0.0,0.0,0.0,0.82958
1.8571,1.42287,3.69478,0.0,0.0,0.0,1.46935
1.30225,-4.54704,2.57611,0.0,0.0,0.0,-0.7254
-4.5452,-0.48291,-4.28445,0.0,0.0,0.0,-0.08578
5.1936,-1.23558,2.52605,0.0,0.0,0.0,1.77429
-3.91228,0.9485,-1.42677,0.0,0.0,0.0,0.37862
1.08247,-4.51692,-2.03587,0.0,0.0,0.0,-0.92145
2.07433,2.79464,0.91566,0.0,0.0,0.0,1.65964
4.00513,-1.22083,-4.39769,0.0,0.0,0.0,-0.11543
-2.39735,2.61218,2.13124,0.0,0.0,0.0,1.80859
2.56638,-3.04503,-3.22982,0.0,0.0,0.0,-0.28506
-0.15463,-4.6346,4.83559,0.0,0.0,0.0,-0.70545
0.39978,-0.54556,-0.96686,0.0,0.0,0.0,-1.56646
1.52645,-2.59441,-4.39919,0.0,0.0,0.0,-0.54767
-3.53214,1.90562,-2.18401,0.0,0.0,0.0,0.57238
-1.5252,-2.56588,-0.54344,0.0,0.0,0.0,-0.55894
-2.79723,0.84691,-4.78729,0.0,0.0,0.0,-0.19677
-0.35097,4.70248,2.42391,0.0,0.0,0.0,0.21575
-2.03358,1.6692,-2.72214,0.0,0.0,0.0,-0.15835
-3.79016,4.53945,4.86707,0.0,0.0,0.0,2.12577
4.2599,1.44724,-2.7028,0.0,0.0,0.0,0.03559
2.48339,-2.12359,-4.00583,0.0,0.0,0.0,-0.28455
3.30346,2.09565,-0.90876,0.0,0.0,0.0,1.8522
-3.62738,-0.63921,2.78622,0.0,0.0,0.0,1.84038
-4.97168,-1.8641,2.53561,0.0,0.0,0.0,1.55192
-0.09549,-2.9231,-4.46367,0.0,0.0,0.0,-0.30836
4.34912,-4.77167,4.30375,0.0,0.0,0.0,-2.16309
-1.84696,-1.79504,-3.01808,0.0,0.0,0.0,-1.32778
-4.71,-0.6892,2.97346,0.0,0.0,0.0,-1.30892
1.66536,3.15033,-4.43442,0.0,0.0,0.0,1.25935
1.06249,-0.92059,-1.69025,0.0,0.0,0.0,-0.60533
4.17367,4.02582,1.29873,0.0,0.0,0.0,2.99103
-3.8643,3.48723,1.62768,0.0,0.0,0.0,2.55455
0.2281,-3.08132,1.9853,0.0,0.0,0.0,-0.71732
-3.48574,-3.60995,-1.49782,0.0,0.0,0.0,-1.27456
-0.43704,-2.54083,1.61137,0.0,0.0,0.0,-1.0601
2.87001,-1.46585,-0.73604,0.0,0.0,0.0,-1.14823
3.46185,0.84727,0.66805,0.0,0.0,0.0,1.43915
3.33957,-3.61187,0.46682,0.0,0.0,0.0,-2.47244
0.46195,0.31278,-3.45703,0.0,0.0,0.0,0.20519
1.35069,0.81287,3.37146,0.0,0.0,0.0,0.75532
0.53367,1.55267,3.64722,0.0,0.0,0.0,0.65478
0.57286,0.49194,-3.02123,0.0,0.0,0.0,0.36126
3.7766,3.14816,-0.85392,0.0,0.0,0.0,1.14474
-3.03437,1.47646,-0.34075,0.0,0.0,0.0,1.35125
-0.62256,4.3388,0.48645,0.0,0.0,0.0,1.41263
1.09817,1.99562,-4.84853,0.0,0.0,0.0,1.11354
2.62529,-0.65823,2.6644,0.0,0.0,0.0,-0.99266
2.64958,-2.97619,3.72013,0.0,0.0,0.0,-1.59241
-3.90248,-5.02307,-3.62818,0.0,0.0,0.0,-1.97717
-2.7103,-4.05015,3.9734,0.0,0.0,0.0,-1.57163
4.23796,-3.08407,3.49653,0.0,0.0,0.0,-2.08672
-1.43616,-2.7734,0.42678,0.0,0.0,0.0,-1.69125
-5.06618,2.41494,-2.31729,0.0,0.0,0.0,2.04993
-3.06351,-1.12092,-2.91258,0.0,0.0,0.0,-1.45515
4.72485,-1.71692,-0.10816,0.0,0.0,0.0,-1.96465
-1.91946,-4.57763,0.07369,0.0,0.0,0.0,-1.49963
1.14893,0.3918,1.55092,0.0,0.0,0.0,0.45141
2.25031,1.10916,2.98621,0.0,0.0,0.0,1.26921
1.48484,3.85002,4.2304,0.0,0.0,0.0,1.15933
-1.21798,0.0286,2.86128,0.0,0.0,0.0,0.03252
-0.69586,-4.89175,4.1011,0.0,0.0,0.0,-0.84857
3.48557,-4.48552,-0.00618,0.0,0.0,0.0,-1.94963
1.62668,-2.30394,-4.69381,0.0,0.0,0.0,-1.28632
-4.80506,-3.73641,-4.32782,0.0,0.0,0.0,-1.98806
-2.95505,2.7365,-2.38983,0.0,0.0,0.0,1.4844
-2.12138,-3.97256,1.13218,0.0,0.0,0.0,-2.3095
-1.39702,-3.31918,-1.62144,0.0,0.0,0.0,-0.56213
0.74642,1.64929,-3.30243,0.0,0.0,0.0,0.84722
-1.33628,-2.67962,3.44433,0.0,0.0,0.0,-1.02388
3.172,4.79982,4.99687,0.0,0.0,0.0,1.93088
-0.2682,3.60585,-4.89851,0.0,0.0,0.0,0.53629
0.02176,2.37923,-4.11371,0.0,0.0,0.0,0.14585
-0.7193,-1.62071,-0.00645,0.0,0.0,0.0,-0.79066
-1.82578,-4.52675,-1.62154,0.0,0.0,0.0,-0.60997
2.31887,-1.59854,2.77802,0.0,0.0,0.0,-1.43542
-2.63255,-1.20448,1.46183,0.0,0.0,0.0,-1.70875
1.91335,-3.86229,-4.25504,0.0,0.0,0.0,-1.35894
0.3026,-3.75508,0.45426,0.0,0.0,0.0,-1.19345
-4.1503,1.66461,-1.62074,0.0,0.0,0.0,1.50403
-4.76718,-2.63956,4.63764,0.0,0.0,0.0,-2.23285
-3.249,1.79277,-0.25236,0.0,0.0,0.0,1.52622
2.5879,0.46948,4.35037,0.0,0.0,0.0,0.74043
-1.14044,4.03372,-4.88251,0.0,0.0,0.0,1.02696
2.93392,2.88809,-3.7932,0.0,0.0,0.0,1.77415
0.01968,-3.38868,-1.11815,0.0,0.0,0.0,0.68906
-4.63346,1.07153,3.93985,0.0,0.0,0.0,1.86811
3.44993,1.49062,0.44989,0.0,0.0,0.0,1.96594
4.41738,3.67285,3.24786,0.0,0.0,0.0,2.16227
-4.37589,1.42994,-2.13852,0.0,0.0,0.0,1.67634
-2.84879,-3.58117,-3.90266,0.0,0.0,0.0,-1.72882
2.17095,-2.385,-2.54819,0.0,0.0,0.0,-1.37958
4.85087,1.41402,1.39921,0.0,0.0,0.0,2.20016
3.78815,4.17667,3.73004,0.0,0.0,0.0,1.90292
-4.03396,3.82299,-0.44536,0.0,0.0,0.0,1.31073
1.06223,-1.41801,-3.11538,0.0,0.0,0.0,-0.89946
1.65975,3.3265,1.38561,0.0,0.0,0.0,1.92129
1.31491,0.1145,-3.14921,0.0,0.0,0.0,0.12905
0.67949,-0.37617,0.70288,0.0,0.0,0.0,-0.34616
-2.06946,-1.46672,-3.89028,0.0,0.0,0.0,-1.29359
1.63908,1.80179,2.95649,0.0,0.0,0.0,1.18523
2.23468,1.02578,2.9944,0.0,0.0,0.0,1.22646
0.74835,-1.29643,0.41566,0.0,0.0,0.0,-0.9298
-0.02787,2.63787,-4.67662,0.0,0.0,0.0,0.1669
-2.77747,-1.175,-2.17154,0.0,0.0,0.0,-1.34513
0.44656,0.81358,-3.58603,0.0,0.0,0.0,0.49891
-3.72406,-1.09396,0.23489,0.0,0.0,0.0,-1.63116
-4.32084,-3.85748,-4.01293,0.0,0.0,0.0,-1.90921
2.78723,-3.39674,3.7727,0.0,0.0,0.0,-1.76708
1.76693,1.57625,3.46049,0.0,0.0,0.0,1.13882
1.50631,3.17314,-3.38794,0.0,0.0,0.0,1.17451
4.20277,-0.31882,2.0278,0.0,0.0,0.0,-0.7083
-1.1724,-1.75762,2.03511,0.0,0.0,0.0,-1.20496
-0.9952,-1.61562,-1.02153,0.0,0.0,0.0,-0.51755
-0.8505,0.99677,-3.5493,0.0,0.0,0.0,0.70444
-0.335,-0.31938,-3.84114,0.0,0.0,0.0,-0.18356
0.12991,-5.08924,2.45784,0.0,0.0,0.0,-0.60768
2.72466,2.6934,-2.75553,0.0,0.0,0.0,1.66231
-2.92525,-3.61899,1.03671,0.0,0.0,0.0,-2.69811
-0.66134,1.80976,3.53063,0.0,0.0,0.0,0.82049
0.04973,-1.57844,0.91302,0.0,0.0,0.0,-0.59839
-3.35296,0.80213,4.73817,0.0,0.0,0.0,1.14573
2.02077,3.52479,1.46141,0.0,0.0,0.0,2.00002
-4.46311,-3.46392,-1.82827,0.0,0.0,0.0,-1.45335
0.85057,2.75666,3.3307,0.0,0.0,0.0,0.97547
-2.63731,0.55018,0.04391,0.0,0.0,0.0,0.05385
-4.83869,3.01073,2.87876,0.0,0.0,0.0,38.18332
1.38163,1.22582,-3.76864,0.0,0.0,0.0,-13.8799
-3.39462,1.4847,-4.20693,0.0,0.0,0.0,0.97428
5.00128,-4.71486,-0.98447,0.0,0.0,0.0,4.58124
3.82065,-4.07327,3.94916,0.0,0.0,0.0,0.57823
1.08926,2.29684,3.54734,0.0,0.0,0.0,3.99592
3.31823,2.64128,0.61208,0.0,0.0,0.0,0.31977
-0.29756,0.42577,3.82743,0.0,0.0,0.0,-0.27984
2.735,0.8982,3.00955,0.0,0.0,0.0,-0.5869
1.47205,1.16773,-2.28172,0.0,0.0,0.0,-18.52089
-4.61493,-3.8239,-3.38839,0.0,0.0,0.0,-995.51269
4.55885,1.64902,-2.01125,0.0,0.0,0.0,-13.03454
3.45095,-0.22084,-2.6803,0.0,0.0,0.0,-0.8802
4.47709,1.0163,1.20339,0.0,0.0,0.0,12.25318
2.31176,0.60432,0.87154,0.0,0.0,0.0,-1.51162
-0.86599,2.70641,1.00943,0.0,0.0,0.0,-1.67327
-2.90815,-1.8534,-3.10301,0.0,0.0,0.0,-0.17344
-3.25792,-1.28272,3.05533,0.0,0.0,0.0,-0.05391
-3.5491,-1.08599,-0.66983,0.0,0.0,0.0,0.2675
-2.7419,2.71173,-0.26938,0.0,0.0,0.0,-0.26614
0.51588,-0.70621,4.94222,0.0,0.0,0.0,0.06152
1.84667,-3.32922,-2.17752,0.0,0.0,0.0,1.27873
-1.87031,4.8976,-1.06045,0.0,0.0,0.0,-6.81644
0.47877,-0.06634,1.80875,0.0,0.0,0.0,0.34423
-1.50659,-3.87633,3.73137,0.0,0.0,0.0,15.30389
1.92949,1.65954,-3.6328,0.0,0.0,0.0,5.56026
4.78639,2.41563,2.37877,0.0,0.0,0.0,-17.44521
1.86699,0.00226,4.1404,0.0,0.0,0.0,-3.7614
-4.33544,1.45432,-0.80811,0.0,0.0,0.0,6.53768
-0.22816,-3.31342,-2.17296,0.0,0.0,0.0,-0.13131
2.75151,-1.31201,1.75869,0.0,0.0,0.0,-0.33596
0.43151,-3.44038,-2.60086,0.0,0.0,0.0,0.14807
4.58616,-1.10776,-1.174,0.0,0.0,0.0,-5.19494
-4.37235,0.61476,4.01943,0.0,0.0,0.0,-10.05553
-2.0909,-0.57185,0.90112,0.0,0.0,0.0,1.10165
-2.88024,0.9476,-4.08429,0.0,0.0,0.0,-0.85319
2.5914,0.01718,-1.63139,0.0,0.0,0.0,0.81645
0.24435,-1.86011,1.30617,0.0,0.0,0.0,-0.0962
-3.54451,-3.4487,-0.17231,0.0,0.0,0.0,0.09038
-2.15667,-2.46106,1.58921,0.0,0.0,0.0,0.69578
